alias,mature,safe,range
vox_plr_3_ammo_out_4,I cannot foresee a situation whereby a lack of ammo is a~positive thing.,I cannot foresee a situation whereby a lack of ammo is a~positive thing.,1250
vox_plr_3_ammo_out_5,My ammo is much like negative 459.67 degrees Fahrenheit.,My ammo is much like negative 459.67 degrees Fahrenheit.,1250
vox_plr_3_anim_intro18_0,"Come on, come on!","Come on, come on!",1250
vox_plr_3_anim_intro22_0,"What are you talking about, Stuhlinger? Misty made it~pretty clear.","What are you talking about, Stuhlinger? Misty made it~pretty clear.",1250
vox_plr_3_box_move_0,Is there really a correlation between teddy bear~appearances and apparent telekinesis?,Is there really a correlation between teddy bear~appearances and apparent telekinesis?,1250
vox_plr_3_box_move_1,I should study this box more closely. With a claw hammer!,I should study this box more closely. With a claw hammer!,1250
vox_plr_3_box_move_2,I seek it here. I seek it there. I seek it almost~everywhere.,I seek it here. I seek it there. I seek it almost~everywhere.,1250
vox_plr_3_box_move_3,"Of course, why should your disappearance come at a~fortuitous time?","Of course, why should your disappearance come at a~fortuitous time?",1250
vox_plr_3_box_move_4,"Okay, no wires, no pulleys. Hmm, I must confess I'm at a~loss to explain this.","Okay, no wires, no pulleys. Hmm, I must confess I'm at a~loss to explain this.",1250
vox_plr_3_build_add_0,"Well, this should be a simple matter. Attach this to this.","Well, this should be a simple matter. Attach this to this.",1250
vox_plr_3_build_add_1,Mere child's play. I can create functional circuit boards~from even the most basic materials.,Mere child's play. I can create functional circuit boards~from even the most basic materials.,1250
vox_plr_3_build_add_2,"If my suspicions are correct, this should go here. Oh, and~it does, thus proving my suspicions correct.","If my suspicions are correct, this should go here. Oh, and~it does, thus proving my suspicions correct.",1250
vox_plr_3_build_final_0,"I think my work is complete, unless perhaps further~modifications are possible.","I think my work is complete, unless perhaps further~modifications are possible.",1250
vox_plr_3_build_final_1,"This truly is more than the sum of its parts. Unlike~Russman, who is clearly less.","This truly is more than the sum of its parts. Unlike~Russman, who is clearly less.",1250
vox_plr_3_build_final_2,"Maybe later I can improve efficiency, but this will~suffice for now.","Maybe later I can improve efficiency, but this will~suffice for now.",1250
vox_plr_3_build_pck_bsliquifier_0,"Time to test this device in the field, and by that I mean~point it towards the undead.","Time to test this device in the field, and by that I mean~point it towards the undead.",1250
vox_plr_3_build_pck_bsteam_0,Could this be a primitive method for aerial traversal? I~think so.,Could this be a primitive method for aerial traversal? I~think so.,1250
vox_plr_3_build_pck_wsliquifier_0,"Since we spent so much time in assembly, perhaps we should~take better care of this.","Since we spent so much time in assembly, perhaps we should~take better care of this.",1250
vox_plr_3_build_pck_wsteam_0,"Well, we should not leave this lying around until we're~sure that it won't be of use to the undead.","Well, we should not leave this lying around until we're~sure that it won't be of use to the undead.",1250
vox_plr_3_build_pickup_0,"Finders, keepers. I'm a finder, therefore it follows that~I am also a keeper.","Finders, keepers. I'm a finder, therefore it follows that~I am also a keeper.",1250
vox_plr_3_build_pickup_1,I will keep this to hand in case an appropriate use~presents itself.,I will keep this to hand in case an appropriate use~presents itself.,1250
vox_plr_3_build_pickup_2,"This component is clearly part of something else, but what~exactly?","This component is clearly part of something else, but what~exactly?",1250
vox_plr_3_build_plc_sliquifier_0,"Russman may well attempt to swipe this wondrous weapon,~but I will have to take that chance.","Russman may well attempt to swipe this wondrous weapon,~but I will have to take that chance.",1250
vox_plr_3_build_plc_steam_0,Perhaps the more physically inclined members of our group~should carry this cumbersome machinery.,Perhaps the more physically inclined members of our group~should carry this cumbersome machinery.,1250
vox_plr_3_build_swap_0,It would help my decision if I knew which piece was more~important at this juncture.,It would help my decision if I knew which piece was more~important at this juncture.,1250
vox_plr_3_build_swap_1,I think this part may be more important at this particular~time.,I think this part may be more important at this particular~time.,1250
vox_plr_3_build_swap_2,"Oh, curse my limited capacity for item conveyance.","Oh, curse my limited capacity for item conveyance.",1250
vox_plr_3_crawler_attack_0,Is this creature even aware how much bacteria is on that~floor?,Is this creature even aware how much bacteria is on that~floor?,1250
vox_plr_3_crawler_attack_1,"His nervous system appears to be largely unaffected,~despite being bisected.","His nervous system appears to be largely unaffected,~despite being bisected.",1250
vox_plr_3_crawler_attack_2,The 50% reduction in his limb count has not yielded a~similar drop in aggression.,The 50% reduction in his limb count has not yielded a~similar drop in aggression.,1250
vox_plr_3_crawler_attack_3,Ah! Ah! He's biting me! He's biting me!,Ah! Ah! He's biting me! He's biting me!,1250
vox_plr_3_crawler_attack_4,I'd hoped your impairment would assuage you from further~attacks!,I'd hoped your impairment would assuage you from further~attacks!,1250
vox_plr_3_crawler_kill_0,I believe that was an act of mercy.,I believe that was an act of mercy.,1250
vox_plr_3_crawler_kill_1,Like proverbial fish in a barrel!,Like proverbial fish in a barrel!,1250
vox_plr_3_crawler_kill_2,"Well, I think I can safely conclude that brain death has~now been achieved.","Well, I think I can safely conclude that brain death has~now been achieved.",1250
vox_plr_3_crawler_kill_3,"Diagnosis, total necrosis of the cerebral neurons. That's~brain death to you, Russman.","Diagnosis, total necrosis of the cerebral neurons. That's~brain death to you, Russman.",1250
vox_plr_3_crawler_kill_4,Stop it! I will not tell you again! Stop it!,Stop it! I will not tell you again! Stop it!,1250
vox_plr_3_crawler_start_0,It's a common misconception that both ends of a bisected~worm will live on independently.,It's a common misconception that both ends of a bisected~worm will live on independently.,1250
vox_plr_3_crawler_start_1,How can you move faster without legs?,How can you move faster without legs?,1250
vox_plr_3_crawler_start_2,"Oops, we left the bitey bit on.","Oops, we left the bitey bit on.",1250
vox_plr_3_crawler_start_3,He's gonna keep dragging his ass till we put him down!,He's gonna keep dragging his ass till we put him down!,1250
vox_plr_3_crawler_start_4,Half a zombie does not equal half the threat!,Half a zombie does not equal half the threat!,1250
vox_plr_3_earn_acheivement_0,"Oh, I appreciate that my efforts have been recognized.","Oh, I appreciate that my efforts have been recognized.",1250
vox_plr_3_find_secret_0,"Well, I can only speculate as to why that sound played,~and speculate I will in due course.","Well, I can only speculate as to why that sound played,~and speculate I will in due course.",1250
vox_plr_3_heal_revived_0,Did you try to kiss me?,Did you try to kiss me?,1250
vox_plr_3_heal_revived_1,"Okay, next time, can you please follow some basic hygiene~rules? Many diseases are easily communicable by touch, you|know?","Okay, next time, can you please follow some basic hygiene~rules? Many diseases are easily communicable by touch, you|know?",1250
vox_plr_3_heal_revived_2,"I think I could see a light, most likely a result of my~brain being starved of oxygen.","I think I could see a light, most likely a result of my~brain being starved of oxygen.",1250
vox_plr_3_heal_revived_3,I live to fight another day! This day! Today! Now!,I live to fight another day! This day! Today! Now!,1250
vox_plr_3_heal_revived_4,"Move away now! Unless I catch something worse. Too close,~too close.","Move away now! Unless I catch something worse. Too close,~too close.",1250
vox_plr_3_hr_resp_crawler_start_0,"When Russman does it, it's annoying. But you...","When Russman does it, it's annoying. But you...",1250
vox_plr_3_hr_resp_crawler_start_1,"He's still got a little fight in him, Misty.","He's still got a little fight in him, Misty.",1250
vox_plr_3_hr_resp_crawler_start_2,Don't let him damage your legs! Or any other part!,Don't let him damage your legs! Or any other part!,1250
vox_plr_3_hr_resp_crawler_start_3,"You're lucky, zombie. Misty gets to kill you twice.","You're lucky, zombie. Misty gets to kill you twice.",1250
vox_plr_3_hr_resp_crawler_start_4,He's like a little lap dog! That hates you.,He's like a little lap dog! That hates you.,1250
vox_plr_3_hr_resp_kill_headshot_0,"Nice shooting, Misty!","Nice shooting, Misty!",1250
vox_plr_3_hr_resp_kill_headshot_1,"Oh, you got this all in hand, huh, Misty?","Oh, you got this all in hand, huh, Misty?",1250
vox_plr_3_hr_resp_kill_headshot_2,"If I was half as good a shot as Misty, I'd still be twice~as good as Russman.","If I was half as good a shot as Misty, I'd still be twice~as good as Russman.",1250
vox_plr_3_hr_resp_kill_headshot_3,I think he smiled! Just cause it was you.,I think he smiled! Just cause it was you.,1250
vox_plr_3_hr_resp_kill_headshot_4,You clearly penetrated his cerebral cortex with that shot!,You clearly penetrated his cerebral cortex with that shot!,1250
vox_plr_3_hr_resp_surrounded_0,"Leave her alone, you monsters!","Leave her alone, you monsters!",1250
vox_plr_3_hr_resp_surrounded_1,"I don't doubt your ability to handle the situation, but do~you want help?","I don't doubt your ability to handle the situation, but do~you want help?",1250
vox_plr_3_hr_resp_surrounded_2,"They're close enough to smell you, Misty! She smells~beautiful!","They're close enough to smell you, Misty! She smells~beautiful!",1250
vox_plr_3_hr_resp_surrounded_3,"I know you like your independence, but would it be remiss~to assist?","I know you like your independence, but would it be remiss~to assist?",1250
vox_plr_3_hr_resp_surrounded_4,"Ooh, you wanna use me as bait, Misty?","Ooh, you wanna use me as bait, Misty?",1250
vox_plr_3_hr_resp_wpck_monkey_0,"I think he likes you, Misty.","I think he likes you, Misty.",1250
vox_plr_3_hr_resp_wpck_monkey_1,"That monkey doesn't know how lucky he is to be yours,~Misty.","That monkey doesn't know how lucky he is to be yours,~Misty.",1250
vox_plr_3_hr_resp_wpck_monkey_2,"If in doubt, throw it at Russman!","If in doubt, throw it at Russman!",1250
vox_plr_3_hr_resp_wpck_monkey_3,"Hold him tight, Misty. Tight against your... your... Just~hold him tight.","Hold him tight, Misty. Tight against your... your... Just~hold him tight.",1250
vox_plr_3_hr_resp_wpck_monkey_4,"You have someone who would die for you, Misty. And a~monkey.","You have someone who would die for you, Misty. And a~monkey.",1250
vox_plr_3_kill_close_0,Personal space! Personal space!,Personal space! Personal space!,1250
vox_plr_3_kill_close_1,"Too close! Oh, you made me throw up in my mouth.","Too close! Oh, you made me throw up in my mouth.",1250
vox_plr_3_kill_close_2,"At that range, even Stuhlinger could have hit you.","At that range, even Stuhlinger could have hit you.",1250
vox_plr_3_kill_close_3,You crossed my imaginary line in my imaginary sand!,You crossed my imaginary line in my imaginary sand!,1250
vox_plr_3_kill_close_4,I can still smell you!,I can still smell you!,1250
vox_plr_3_kill_damaged_0,"Touch me, I touch you. Same rule as I have on the bus.~Except that I despise touching, so maybe don't touch me to|begin with.","Touch me, I touch you. Same rule as I have on the bus.~Except that I despise touching, so maybe don't touch me to|begin with.",1250
vox_plr_3_kill_damaged_1,"Huh, you might have messed with the wrong guy, didn't you?","Huh, you might have messed with the wrong guy, didn't you?",1250
vox_plr_3_kill_damaged_2,He scratched me! Somebody grab some ointment!,He scratched me! Somebody grab some ointment!,1250
vox_plr_3_kill_damaged_3,I know who to blame if I get infected.,I know who to blame if I get infected.,1250
vox_plr_3_kill_damaged_4,"Payback's a bitch! Just so you know, so is Russman.","Payback's a bitch! Just so you know, so is Russman.",1250
vox_plr_3_kill_explo_0,"Where they once stood, they now merely stain.","Where they once stood, they now merely stain.",1250
vox_plr_3_kill_explo_1,"Collectively, you are now less than the sum of your parts.","Collectively, you are now less than the sum of your parts.",1250
vox_plr_3_kill_explo_2,You are but ashes in the wind.,You are but ashes in the wind.,1250
vox_plr_3_kill_explo_3,"Not exactly a big bang, but sizable nonetheless.","Not exactly a big bang, but sizable nonetheless.",1250
vox_plr_3_kill_explo_4,I just put the boo in boom!,I just put the boo in boom!,1250
vox_plr_3_kill_headshot_0,"Oh! Unless I'm mistaken, his cranium was severed just~above the cervical vertebrae.","Oh! Unless I'm mistaken, his cranium was severed just~above the cervical vertebrae.",1250
vox_plr_3_kill_headshot_1,"Oh, a mind is a terrible thing to waste. Fortunately, you~didn't have one!","Oh, a mind is a terrible thing to waste. Fortunately, you~didn't have one!",1250
vox_plr_3_kill_headshot_2,"The distance itself is not the impressive thing. Rather,~it was my inarguable accuracy.","The distance itself is not the impressive thing. Rather,~it was my inarguable accuracy.",1250
vox_plr_3_kill_headshot_3,It is maybe for the best that you knew not what hit you.,It is maybe for the best that you knew not what hit you.,1250
vox_plr_3_kill_headshot_4,Did that cure your headache?,Did that cure your headache?,1250
vox_plr_3_kill_headshot_5,Amazing! I would have guessed you were beyond this~weapon's effective range. I stand corrected!,Amazing! I would have guessed you were beyond this~weapon's effective range. I stand corrected!,1250
vox_plr_3_kill_headshot_6,I display skills beyond your expectations.,I display skills beyond your expectations.,1250
vox_plr_3_kill_headshot_7,I prefer it when your odor does not permeate my bubble.,I prefer it when your odor does not permeate my bubble.,1250
vox_plr_3_kill_headshot_8,"Like Zeus, I hold power over your very existence!","Like Zeus, I hold power over your very existence!",1250
vox_plr_3_kill_headshot_9,Embrace an eternity of nothingness.,Embrace an eternity of nothingness.,1250
vox_plr_3_kill_insta_0,"Woo! Right in the kisser! You know, kissing is really~rather disgusting. Lots of bacteria.","Woo! Right in the kisser! You know, kissing is really~rather disgusting. Lots of bacteria.",1250
vox_plr_3_kill_insta_1,Your death is swift!,Your death is swift!,1250
vox_plr_3_kill_insta_2,"Oh, you bled on me! No! Disinfect! Disinfect!","Oh, you bled on me! No! Disinfect! Disinfect!",1250
vox_plr_3_kill_insta_3,"Instantly killing! Well, perhaps not instant, but~indistinguishably close to the naked eye.","Instantly killing! Well, perhaps not instant, but~indistinguishably close to the naked eye.",1250
vox_plr_3_kill_insta_4,"Come at me, bro! Ooh, I feel like such a jock for saying~that.","Come at me, bro! Ooh, I feel like such a jock for saying~that.",1250
vox_plr_3_kill_limb_0,"Retreat, creature, lest I relieve you of further~appendages!","Retreat, creature, lest I relieve you of further~appendages!",1250
vox_plr_3_kill_limb_1,"If you hurry, they may be able to reattach it.","If you hurry, they may be able to reattach it.",1250
vox_plr_3_kill_limb_2,Embrace the sound of one hand clapping.,Embrace the sound of one hand clapping.,1250
