alias,mature,safe,range
vox_plr_2_plane_takeoff_1,Start it up! Start it up!,Start it up! Start it up!,1250
vox_plr_2_portal_clue_0,Anyone else seeing holes in the walls?,Anyone else seeing holes in the walls?,1250
vox_plr_2_portal_clue_1,There's some freaky shit around here you can't always see.,There's some weird stuff here you can't always see.,1250
vox_plr_2_portal_clue_2,There's layers to this shit. It's like peeling back an~onion. Or some fucker's face!,There's layers to all this. Like peeling back an onion. Or~someone's face.,1250
vox_plr_2_power_off_0,That's the power knocked out!,That's the power knocked out!,1250
vox_plr_2_power_on_0,It's got power now!,It's got power now!,1250
vox_plr_2_powerup_ammo_0,Sweet! We got the guns or we got the bombs!,Sweet! We got the guns or we got the bombs!,1250
vox_plr_2_powerup_ammo_1,That's a nice fucking treat right there.,That's a nice treat right there.,1250
vox_plr_2_powerup_ammo_2,Now that's more like it!,Now that's more like it!,1250
vox_plr_2_powerup_carp_0,"Good, saves me wasting time doing it.","Good, saves me wasting time doing it.",1250
vox_plr_2_powerup_carp_1,Look at that! We got some help with the repairs!,Look at that! We got some help with the repairs!,1250
vox_plr_2_powerup_carp_2,Don't bother fixing it. They pull it back down soon~enough.,Don't bother fixing it. They pull it back down soon~enough.,1250
vox_plr_2_powerup_double_0,I don't like being toyed with!,I don't like being toyed with!,1250
vox_plr_2_powerup_double_1,Looks like it's time to double down.,Looks like it's time to double down.,1250
vox_plr_2_powerup_double_2,Now's our chance to make some real dough.,Now's our chance to make some real dough.,1250
vox_plr_2_powerup_firesale_0,"Ah, great! Where the fuck is the box?",Great! Where's the box?,1250
vox_plr_2_powerup_firesale_1,Free weapons? Sounds like a good idea to me!,Free weapons? Sounds like a good idea to me!,1250
vox_plr_2_powerup_firesale_2,Box is giving shit away. Let's load up.,Boxers giving stuff away. Let's load up.,1250
vox_plr_2_powerup_insta_0,This almost makes it too easy!,This almost makes it too easy!,1250
vox_plr_2_powerup_insta_1,Be like taking candy from a baby.,Be like taking candy from a baby.,1250
vox_plr_2_powerup_insta_2,They're gonna get fucked up good!,They're gonna get messed up good.,1250
vox_plr_2_powerup_nuke_0,That was beautiful!,That was beautiful!,1250
vox_plr_2_powerup_nuke_1,I like a little bit of mass slaughter.,I like a little bit of mass slaughter.,1250
vox_plr_2_powerup_nuke_2,Hey! Say something for me!,Hey! Say something for me!,1250
vox_plr_2_powerup_vo_carpenter_0,Carpenter!,Carpenter!,1250
vox_plr_2_powerup_vo_double_points_0,Double points!,Double points!,1250
vox_plr_2_powerup_vo_firesale_0,Fire Sale!,Fire Sale!,1250
vox_plr_2_powerup_vo_insta-kill_0,Insta-Kill!,Insta-Kill!,1250
vox_plr_2_powerup_vo_max_ammo_0,Max Ammo!,Max Ammo!,1250
vox_plr_2_powerup_vo_nuke_0,Kaboom!,Kaboom!,1250
vox_plr_2_purgatory_billy_var1_0,Where the fuck? What is this shit?,Where am I? What is this?,1250
vox_plr_2_purgatory_billy_var1_1,Sal? You here? Billy? What about you?,Sal? You here? Billy? What about you?,1250
vox_plr_2_purgatory_billy_var1_2,Damn it.,Forget this.,1250
vox_plr_2_purgatory_billy_var2_0,"The bridge? Fireworks over the city? I know, I know, I've~been here before. I just don't know why.","The bridge? Fireworks over the city? I know, I know, I've~been here before. I just don't know why.",1250
vox_plr_2_purgatory_billy_var2_1,Is there something I have to do? Something I'm supposed to~say?,Is there something I have to do? Something I'm supposed to~say?,1250
vox_plr_2_purgatory_billy_var2_2,Answer me!,Answer me!,1250
vox_plr_2_purgatory_billy_var3_0,I think I understand. Am I here because of the things I've~done? The bad things?,I think I understand. Am I here because of the things I've~done? The bad things?,1250
vox_plr_2_purgatory_billy_var3_1,"That's it, isn't it?","That's it, isn't it?",1250
vox_plr_2_purgatory_billy_var3_2,Am I stuck here until I see the error of my ways? Until I~repent?,Am I stuck here until I see the error of my ways? Until I~repent?,1250
vox_plr_2_purgatory_billy_var3_3,"Well, you're gonna have to wait a long time, because I~don't regret a damn thing!","Well, you're gonna have a long wait, because I don't~regret a thing!",1250
vox_plr_2_purgatory_billy_var4_0,How do I stop this? What am I supposed to do? I don't~understand!,How do I stop this? What am I supposed to do? I don't~understand!,1250
vox_plr_2_purgatory_billy_var4_1,"I can't change what I've done, so you might as well just~end this.","I can't change what I've done, so you might as well just~end this.",1250
vox_plr_2_purgatory_billy_var4_2,Kill me! Kill me right here! Right now! I'm not afraid to~die!,Kill me! Kill me right here! Right now! I'm not afraid to~die!,1250
vox_plr_2_rebuild_boards_0,Don't know why I'm doing this. I'd rather just let them~in.,Don't know why I'm doing this. I'd rather just let them~in.,1250
vox_plr_2_rebuild_boards_1,This won't last more than one minute once they start~coming in.,This won't last more than one minute once they start~coming in.,1250
vox_plr_2_response_map_0,"Those marks, they show where my guys planted the gear.","Those marks, they show where my guys planted the gear.",1250
vox_plr_2_revive_player_0,How was the afterlife? See any more weird doorways?,How was the afterlife? See any more weird doorways?,1250
vox_plr_2_revive_player_1,You ain't getting off that easy.,You ain't getting off that easy.,1250
vox_plr_2_revive_player_2,You're not on my kill list. At least not yet.,You're not on my kill list. At least not yet.,1250
vox_plr_2_revive_player_3,Get used to it. It's going to happen a lot.,Get used to it. It's going to happen a lot.,1250
vox_plr_2_revive_player_4,"Thought you was done, huh?","Thought you was done, huh?",1250
vox_plr_2_scare_react_0,Fuck!,Hey!,1250
vox_plr_2_scare_react_1,What the fuck was that?,What was that?,1250
vox_plr_2_scare_react_2,I don't scare that easy!,I don't scare that easy!,1250
vox_plr_2_secret_poster_0,Smart idea hiding something behind the picture.,Smart idea hiding something behind the picture.,1250
vox_plr_2_sidequest_all_parts_0,We got it all. Now let's get to the roof.,We got it all. Now let's get to the roof.,1250
vox_plr_2_sidequest_engine_0,Now we got ourselves an engine.,Now we got ourselves an engine.,1250
vox_plr_2_sidequest_key_0,Gate's locked. We need to find the key.,Gate's locked. We need to find the key.,1250
vox_plr_2_sidequest_key_1,What a surprise! We need a fucking key!,It looks like this ain't opening without a key.,1250
vox_plr_2_sidequest_key_2,What a surprise! We need a key!,What a surprise! We need a key!,1250
vox_plr_2_sidequest_key_3,Seems we need to find a key somewhere now.,Seems we need to find a key somewhere now.,1250
vox_plr_2_sidequest_key_response_0,"I got the key, guys!","I got the key, guys!",1250
vox_plr_2_sidequest_key_response_1,"Now we have the key, what you say we go and lock some~doors?","Now we have the key, what you say we go and lock some~doors?",1250
vox_plr_2_sidequest_key_response_2,"I got it, guys! I got the key!","I got it, guys! I got the key!",1250
vox_plr_2_sidequest_key_response_3,"Alright guys, we've got the master key.","Alright guys, we've got the master key.",1250
vox_plr_2_sidequest_oxygen_0,We've got the oxygen tanks. What's left?,We've got the oxygen tanks. What's left?,1250
vox_plr_2_sidequest_parts1_prog_0,It's a start. Now let's find the rest of the stuff.,It's a start. Now let's find the rest of the stuff.,1250
vox_plr_2_sidequest_parts2_prog_0,"Almost halfway, now let's get the other shit.","Almost halfway, let's get the other stuff.",1250
vox_plr_2_sidequest_parts3_prog_0,"The sooner we get the last two parts, the sooner we get~the fuck out of here.","Sooner we get the last two parts, the sooner we get out of~here.",1250
vox_plr_2_sidequest_parts4_prog_0,One more part and we're out of here.,One more part and we're out of here.,1250
vox_plr_2_sidequest_rigging_0,What'd I tell you? Here's the rigging.,What'd I tell you? Here's the rigging.,1250
vox_plr_2_sidequest_roof_nag_0,"Guys, aren't we supposed to be headed for the roof?","Guys, aren't we supposed to be headed for the roof?",1250
vox_plr_2_sidequest_sheets_0,"Here's the sheets, just where my crew said they'd be.","Here's the sheets, just where my crew said they'd be.",1250
vox_plr_2_sidequest_valves_0,That's the control valves taken care of.,That's the control valves taken care of.,1250
vox_plr_2_start_1_billy_0,What the fuck? Where am I? What's going on?,What the? Where am I? What's going on?,1250
vox_plr_2_start_1_billy_1,Sal? Finn? You here?,Sal? Finn? You here?,1250
vox_plr_2_start_1_billy_2,The plan. We had a plan. Gotta find the parts. Gotta get~out of here.,The plan. We had a plan. Gotta find the parts. Gotta get~out of here.,1250
vox_plr_2_start_1_oh_shit4_0,"Nuh-uh, I ain't takin' that, no way I'm fuckin' dead.",Nuh-uh! I ain't takin' that! No way I'm dead!,1250
vox_plr_2_start_1_oh_shit5_0,"Oh, what the fuck? Are we fucking dead?",What the? Are we dead?,1250
vox_plr_2_start_1_oh_shit9_0,How the fuck can we be okay? We were all just looking down~like fucking ghosts!,How can we be okay? We were all just looking down like~ghosts.,1250
vox_plr_2_start_2_2_3_players_0,How come the plane's already built? Did I miss something?,How come the plane's already built? Did I miss something?,1250
vox_plr_2_start_2_4_player_0,What just happened? Does anyone remember?,What just happened? Does anyone remember?,1250
vox_plr_2_start_2_4_player_1,What? We're back where we started!,What? We're back where we started!,1250
vox_plr_2_start_2_billy_0,Have I done this before? I can't remember.,Have I done this before? I can't remember.,1250
vox_plr_2_start_2_oh_shit12_0,I'm with Sal on this one. We should move.,I'm with Sal on this one. We should move.,1250
vox_plr_2_start_2_oh_shit14_0,I ain't gonna argue with that.,I ain't gonna argue with that.,1250
vox_plr_2_start_2_oh_shit17_0,I don't think an explanation's gonna help us.,I don't think an explanation's gonna help us.,1250
vox_plr_2_start_3_oh_shit14_0,"Yeah, these freaks come in waves, one after the other.","Yeah, these freaks come in waves, one after the other.",1250
vox_plr_2_start_trap_0,"Come over here, freaks! I wanna show you something!","Come over here, freaks! I wanna show you something!",1250
vox_plr_2_start_trap_1,"Alright, let's get this fucker fired up!","All right, let's get this fired up.",1250
vox_plr_2_start_trap_2,Let's see how they like this!,Let's see how they like this!,1250
vox_plr_2_surrounded_respond_to_plr_0_0,"You need help, Finn? You sure look like you need help!","You need help, Finn? You sure look like you need help!",1250
vox_plr_2_surrounded_respond_to_plr_0_1,Finn's headed into a world of hurt.,Finn's headed into a world of hurt.,1250
vox_plr_2_surrounded_respond_to_plr_0_2,"You really in trouble, Finn?","You really in trouble, Finn?",1250
vox_plr_2_surrounded_respond_to_plr_0_3,"Ah, sorry Finn, I think you're fucked.","Sorry, Finn! I think you're in trouble!",1250
vox_plr_2_surrounded_respond_to_plr_0_4,"Send them my way, I'll take them!","Send them my way, I'll take them!",1250
vox_plr_2_surrounded_respond_to_plr_0_5,Don't let him back you into a corner!,Don't let him back you into a corner!,1250
vox_plr_2_surrounded_respond_to_plr_1_0,"Things ain't looking good, Sal.","Things ain't looking good, Sal.",1250
vox_plr_2_surrounded_respond_to_plr_1_1,"Wish I could help, Sal.","Wish I could help, Sal.",1250
vox_plr_2_surrounded_respond_to_plr_1_2,"You gotta fight your way through them, Sal!","You gotta fight your way through them, Sal!",1250
vox_plr_2_surrounded_respond_to_plr_1_3,"You looking to me for help, Sal?","You looking to me for help, Sal?",1250
vox_plr_2_surrounded_respond_to_plr_1_4,"Hang in there, Sal! I'll do what I can!","Hang in there, Sal! I'll do what I can!",1250
vox_plr_2_surrounded_respond_to_plr_1_5,"You can take them, Sal!","You can take them, Sal!",1250
vox_plr_2_surrounded_respond_to_plr_3_0,"Come on, Weasel! I thought you were good at getting out of~trouble!","Come on, Weasel! I thought you were good at getting out of~trouble!",1250
vox_plr_2_surrounded_respond_to_plr_3_1,"You ain't talking your way out of that one, Weasel!","You ain't talking your way out of that one, Weasel!",1250
vox_plr_2_surrounded_respond_to_plr_3_2,You think they're going for the weakest among us?,You think they're going for the weakest among us?,1250
vox_plr_2_surrounded_respond_to_plr_3_3,"Looks like you're part of the food chain, Weasel!","Looks like you're part of the food chain, Weasel!",1250
vox_plr_2_surrounded_respond_to_plr_3_4,"If I help ya, what's in it for me?","If I help ya, what's in it for me?",1250
vox_plr_2_surrounded_respond_to_plr_3_5,Could someone else help that stupid prick?,Can someone else help the weasel?,1250
vox_plr_2_trailer_vo_4_0,"Okay, fellas, we're getting off this rock.","Okay, fellas, we're getting off this rock.",1250
vox_plr_2_trailer_vo_8_0,"Remember, fellas, don't let anything stand in your way.","Remember, fellas, don't let anything stand in your way.",1250
vox_plr_2_use_gondola_0,Let's get out of here!,Let's get out of here!,1250
vox_plr_2_use_gondola_1,"Okay, we're moving!","Okay, we're moving!",1250
vox_plr_2_use_gondola_2,Gotta go! Now!,Gotta go! Now!,1250
vox_plr_2_wolf_complete_0,Don't we get some kind of reward?,Don't we get some kind of reward?,1250
vox_plr_2_wolf_encounter_0,"Tell me you're all seeing this, right? Thing looks like~one of Weasel's drawings.","Tell me you're all seeing this, right? Thing looks like~one of Weasel's drawings.",1250
vox_plr_2_wolf_final_0,Shouldn't something be happening?,Shouldn't something be happening?,1250
vox_plr_2_wolf_kill_0,Keep killing freaks! Something's definitely gonna happen!,Keep killing freaks! Something's definitely gonna happen!,1250
vox_plr_2_wpck_crappy_0,What is this shit?,What is this?,1250
vox_plr_2_wpck_crappy_1,"You trying to bleep me dry, box?","You trying to bleep me dry, box?",1250
vox_plr_2_wpck_crappy_2,What the fuck am I supposed to do with this shit?,What am I supposed to do with this garbage?,1250
vox_plr_2_wpck_crappy_3,"Let me explain something to you, box. I only want the good~stuff, all right?","Let me explain something to you, box. I only want the good~stuff, all right?",1250
