alias,mature,safe,range
vox_plr_3_crawler_kill_3,"Sorry to say it, but I know you did not find dignity in~death.","Sorry to say it, but I know you did not find dignity in~death.",1250
vox_plr_3_crawler_kill_4,I cannot allow you to continue your pointless existence!,I cannot allow you to continue your pointless existence!,1250
vox_plr_3_crawler_kill_5,Take solace in the fact that you served your purpose.~Whatever it was.,Take solace in the fact that you served your purpose.~Whatever it was.,1250
vox_plr_3_crawler_start_0,I suspect his anger is directly related to the loss of his~legs!,I suspect his anger is directly related to the loss of his~legs!,1250
vox_plr_3_crawler_start_1,"Just so you know, further action is required if he's to be~silenced for good!","Just so you know, further action is required if he's to be~silenced for good!",1250
vox_plr_3_crawler_start_2,"Evidently, acts of violence beget yet more acts of~violence!","Evidently, acts of violence beget yet more acts of~violence!",1250
vox_plr_3_crawler_start_3,No! Nothing says pain like a bisected cadaver!,No! Nothing says pain like a bisected cadaver!,1250
vox_plr_3_crawler_start_4,They say a problem shared is a problem halved. They are~wrong.,They say a problem shared is a problem halved. They are~wrong.,1250
vox_plr_3_crawler_start_5,There remains the problem of just what to do with his~upper torso!,There remains the problem of just what to do with his~upper torso!,1250
vox_plr_3_crawler_start_6,"When you lose your legs, don't come running to me!","When you lose your legs, don't come running to me!",1250
vox_plr_3_earn_acheivement_0,"I recognize the relationship between cause and effect, and~that's effect with an E as opposed to affect, as in|affectation, something you carry around, Russman,~affectation of bravado. Yes, I see what you're up to.","I recognize the relationship between cause and effect, and~that's effect with an E as opposed to affect, as in|affectation, something you carry around, Russman,~affectation of bravado. Yes, I see what you're up to.",1250
vox_plr_3_earn_acheivement_1,Such folly plays little role in my decision making.,Such folly plays little role in my decision making.,1250
vox_plr_3_fall_down_hole_0,It's okay. Don't worry. I'm not hurt. Badly.,It's okay. Don't worry. I'm not hurt. Badly.,1250
vox_plr_3_fall_response_0,Can you estimate the depth? Even an approximation would~make me feel better!,Can you estimate the depth? Even an approximation would~make me feel better!,1250
vox_plr_3_favorite_wall_buy_0,Getting down and dirty is not a tactic that appeals to me.~I shall take this sniper rifle and retreat to a safe|distance.,Getting down and dirty is not a tactic that appeals to me.~I shall take this sniper rifle and retreat to a safe|distance.,1250
vox_plr_3_favorite_wall_buy_1,I am more than happy to purchase this at the advertised~price.,I am more than happy to purchase this at the advertised~price.,1250
vox_plr_3_favorite_wall_buy_2,I doubt that any of my companions appreciate the true~elegance of sniper rifles.,I doubt that any of my companions appreciate the true~elegance of sniper rifles.,1250
vox_plr_3_favorite_wall_buy_3,"The box offers no guarantees. This transaction, however,~is a known commodity.","The box offers no guarantees. This transaction, however,~is a known commodity.",1250
vox_plr_3_favorite_wall_buy_4,"I do not actually recall when the SVU became my favorite,~but my favorite it is nonetheless!","I do not actually recall when the SVU became my favorite,~but my favorite it is nonetheless!",1250
vox_plr_3_find_secret_0,I observe that the shift in our audio experience has no~correlation with our enemy's behaviors.,I observe that the shift in our audio experience has no~correlation with our enemy's behaviors.,1250
vox_plr_3_find_town_0,I suspect this place was a ghost town long before the~tectonic shift.,I suspect this place was a ghost town long before the~tectonic shift.,1250
vox_plr_3_game_start_0,The structural integrity of the earth is barely~maintained.,The structural integrity of the earth is barely~maintained.,1250
vox_plr_3_generic_wall_buy_0,"Given that time is tight, I will simply make do with this.","Given that time is tight, I will simply make do with this.",1250
vox_plr_3_generic_wall_buy_2,"On this occasion, I will just purchase this. The box is~far too unreliable.","On this occasion, I will just purchase this. The box is~far too unreliable.",1250
vox_plr_3_generic_wall_buy_3,"As the saying goes, I do not have time to mess around.","As the saying goes, I do not have time to mess around.",1250
vox_plr_3_generic_wall_buy_4,At least this is a known commodity.,At least this is a known commodity.,1250
vox_plr_3_ghost_damage_0,My refusal to accept your existence does not seem to stop~you from hurting me!,My refusal to accept your existence does not seem to stop~you from hurting me!,1250
vox_plr_3_ghost_damage_1,"LEAVE THIS PLACE, FOUL SPIRIT!","LEAVE THIS PLACE, FOUL SPIRIT!",1250
vox_plr_3_ghost_damage_2,What do you want from me? You already took my money!,What do you want from me? You already took my money!,1250
vox_plr_3_ghost_theft_0,What could a spectral apparition possibly want with money?,What could a spectral apparition possibly want with money?,1250
vox_plr_3_ghost_theft_1,How is it that non-corporeal entity is capable of robbing~me?,How is it that non-corporeal entity is capable of robbing~me?,1250
vox_plr_3_ghost_theft_2,HELP! HELP! I didn't get a look at my assailant but I~think I've been mugged!,HELP! HELP! I didn't get a look at my assailant but I~think I've been mugged!,1250
vox_plr_3_gunshop_chalk_0,Perhaps this item is connected to the mysterious question~mark symbols we've been seeing.,Perhaps this item is connected to the mysterious question~mark symbols we've been seeing.,1250
vox_plr_3_gunshop_chalk_1,We've been seeing chalk outlines of weapons for quite some~time. Could it be possible that this is the chalk that|creates them?,We've been seeing chalk outlines of weapons for quite some~time. Could it be possible that this is the chalk that|creates them?,1250
vox_plr_3_heal_revived_0,I thank you for your assistance in this matter.,I thank you for your assistance in this matter.,1250
vox_plr_3_heal_revived_1,"You wish to perpetuate my misery? Eh, thank you, I guess.","You wish to perpetuate my misery? Eh, thank you, I guess.",1250
vox_plr_3_heal_revived_2,"I will, of course, repay the favor in due time.","I will, of course, repay the favor in due time.",1250
vox_plr_3_heal_revived_3,"There were no winners in this situation, especially not~me.","There were no winners in this situation, especially not~me.",1250
vox_plr_3_heal_revived_4,I extend my sincerest gratitude. Sincerely.,I extend my sincerest gratitude. Sincerely.,1250
vox_plr_3_hr_resp_kill_headshot_0,Ha ha ha ha! Misty! Ha ha! You get more special every day!,Ha ha ha ha! Misty! Ha ha! You get more special every day!,1250
vox_plr_3_hr_resp_kill_headshot_1,"If I could have your assets, Misty, I'd never leave the~house.","If I could have your assets, Misty, I'd never leave the~house.",1250
vox_plr_3_hr_resp_kill_headshot_2,"Ah, I just love watching you, Misty!","Ah, I just love watching you, Misty!",1250
vox_plr_3_hr_resp_surrounded_0,Misty's in trouble! We have to help her!,Misty's in trouble! We have to help her!,1250
vox_plr_3_hr_resp_surrounded_1,"Leave her alone, you monsters!","Leave her alone, you monsters!",1250
vox_plr_3_hr_resp_surrounded_2,"Hold on, Misty! I'll throw myself in front of them if I~have to!","Hold on, Misty! I'll throw myself in front of them if I~have to!",1250
vox_plr_3_in_maze_0,"This should be relatively straightforward, so long as I~take note of every step and every turn.","This should be relatively straightforward, so long as I~take note of every step and every turn.",1250
vox_plr_3_in_maze_1,"I had hoped this would actually be a labyrinth. They are,~after all, significantly more navigable.","I had hoped this would actually be a labyrinth. They are,~after all, significantly more navigable.",1250
vox_plr_3_in_maze_2,"While I usually enjoy puzzles and brain teasers, this~seems like an unnecessarily tedious diversion at this|particular juncture.","While I usually enjoy puzzles and brain teasers, this~seems like an unnecessarily tedious diversion at this|particular juncture.",1250
vox_plr_3_in_maze_3,I have a feeling that something is slightly amiss with~this particular maze.,I have a feeling that something is slightly amiss with~this particular maze.,1250
vox_plr_3_invisible_collision_0,"Oh, that was a curious collision.","Oh, that was a curious collision.",1250
vox_plr_3_invisible_collision_1,"Evidently, I hit something. I cannot see what, though.","Evidently, I hit something. I cannot see what, though.",1250
vox_plr_3_kill_close_0,Your stench is repugnant to my olfactory system!,Your stench is repugnant to my olfactory system!,1250
vox_plr_3_kill_close_1,"Gah! No, no, no one touches me! Not even my mother.","Gah! No, no, no one touches me! Not even my mother.",1250
vox_plr_3_kill_close_2,You were getting far too close for my comfort.,You were getting far too close for my comfort.,1250
vox_plr_3_kill_close_3,"Listen to me, all of you! Maintain a respectful distance~at all times!","Listen to me, all of you! Maintain a respectful distance~at all times!",1250
vox_plr_3_kill_close_4,You made me get my hands dirty!,You made me get my hands dirty!,1250
vox_plr_3_kill_close_5,Can't you show some respect? Even just a little?,Can't you show some respect? Even just a little?,1250
vox_plr_3_kill_close_6,"It is rare for me to resort to profanity, but will you~please just FUCK OFF!","It is rare for me to resort to profanity, but will you~please just fudge off!",1250
vox_plr_3_kill_close_7,That was a far more intimate encounter than I would have~wished for!,That was a far more intimate encounter than I would have~wished for!,1250
vox_plr_3_kill_damaged_0,They say no good deed goes unpunished. Your deed wasn't~even good.,They say no good deed goes unpunished. Your deed wasn't~even good.,1250
vox_plr_3_kill_damaged_1,I return the favor IN KIND!,I return the favor IN KIND!,1250
vox_plr_3_kill_damaged_2,"Until I can shower, revenge is my only recourse!","Until I can shower, revenge is my only recourse!",1250
vox_plr_3_kill_damaged_3,"From the moment you touched me, your fate was sealed!","From the moment you touched me, your fate was sealed!",1250
vox_plr_3_kill_damaged_4,I did not take this path without provocation!,I did not take this path without provocation!,1250
vox_plr_3_kill_damaged_5,What is it with you freaks always trying to touch me?,What is it with you freaks always trying to touch me?,1250
vox_plr_3_kill_damaged_6,"The dead can't speak, so shut up!","The dead can't speak, so shut up!",1250
vox_plr_3_kill_damaged_7,You brought that on yourself.,You brought that on yourself.,1250
vox_plr_3_kill_damaged_8,I'd sympathize with your plight if it wasn't for your~incessant grabbing!,I'd sympathize with your plight if it wasn't for your~incessant grabbing!,1250
vox_plr_3_kill_damaged_9,You left me no other recourse!,You left me no other recourse!,1250
vox_plr_3_kill_headchopper_0,I am glad you creatures are already dead because that was~a horrible way to go!,I am glad you creatures are already dead because that was~a horrible way to go!,1250
vox_plr_3_kill_headchopper_1,"Ah yes, the phrase heads will roll has never been quite so~apropos.","Ah yes, the phrase heads will roll has never been quite so~apropos.",1250
vox_plr_3_kill_headchopper_2,Never in my life did I imagine I would one day operate my~very own decapitation machine.,Never in my life did I imagine I would one day operate my~very own decapitation machine.,1250
vox_plr_3_kill_headchopper_3,I cannot quite explain how this device accounts for~variances in our enemy's height.,I cannot quite explain how this device accounts for~variances in our enemy's height.,1250
vox_plr_3_kill_headchopper_4,You left this world as you entered it! Gruesomely!,You left this world as you entered it! Gruesomely!,1250
vox_plr_3_kill_headshot_0,"Ooh, was it my skill? Or the power of this weapon?~Hopefully the former.","Ooh, was it my skill? Or the power of this weapon?~Hopefully the former.",1250
vox_plr_3_kill_headshot_1,"For you, death came swiftly!","For you, death came swiftly!",1250
vox_plr_3_kill_headshot_10,"The head is a significantly smaller target than the torso,~a fact that makes that shot even more impressive!","The head is a significantly smaller target than the torso,~a fact that makes that shot even more impressive!",1250
vox_plr_3_kill_headshot_2,I feel compelled to comment on my own accuracy at~distance. This statement itself should suffice.,I feel compelled to comment on my own accuracy at~distance. This statement itself should suffice.,1250
